CNTSTUID;CNTSCHID;STRATUM;STU_GENDER;ISCEDP;REPEAT;EXERPRAC;RELATST;BULLIED;FAMSUP;HISCED;ICTRES;ESCS;SCHLTYPE;SCHSIZE;TOTAT;PROATCE;STRATIO;STAFFSHORT;EDUSHORT;SCPREPBP;SCPREPAP;PROBSCRI;CV19_ONLINE_CLASS;CV19_CANCELLED_CLASS;TC_GENDER_MEAN;TC_AGE_MEAN;TC_EXP_MEAN;TC_PERM_PERC;PV1MATH;PV2MATH;PV3MATH;PV4MATH;PV5MATH;PV6MATH;PV7MATH;PV8MATH;PV9MATH;PV10MATH;PV1FLIT;PV2FLIT;PV3FLIT;PV4FLIT;PV5FLIT;PV6FLIT;PV7FLIT;PV8FLIT;PV9FLIT;PV10FLIT;PV1CRTH_NC;PV2CRTH_NC;PV3CRTH_NC;PV4CRTH_NC;PV5CRTH_NC;PV6CRTH_NC;PV7CRTH_NC;PV8CRTH_NC;PV9CRTH_NC;PV10CRTH_NC
62002055.0;62000168.0;PRT07;1.0;354.0;0.0;4.0;0.3461;-1.228;0.8651;9.0;-0.5191;-0.5114;2.0;396.0;24.0;0.6458;16.5;0.4231;-0.2805;-0.8314;0.8462;-0.0192;5.0;1.0;1.3125;48.375;22.6875;0.75;374.821;369.649;350.446;394.781;373.012;351.959;368.509;366.298;381.256;390.253;;;;;;;;;;;23.2;25.9;18.7;22.1;21.5;32.3;15.7;24.4;30.8;32.2
62002057.0;62000055.0;PRT07;1.0;344.0;0.0;4.0;0.1038;-1.228;1.8194;10.0;0.8507;1.3065;3.0;969.0;99.5;0.9648;9.7387;0.43;1.6863;-0.8314;0.8462;0.3786;5.0;1.0;1.105263157894737;54.10526315789474;28.526315789473685;0.8421052631578947;439.948;464.377;415.356;466.244;438.131;424.231;426.299;437.447;416.471;426.3;;;;;;;;;;;39.8;28.0;22.0;32.6;38.8;19.6;35.4;44.2;34.8;27.7
62002058.0;62000029.0;PRT07;1.0;344.0;0.0;4.0;1.109;0.5761;0.6527;10.0;0.385;0.7395;3.0;2483.0;230.0;0.05;10.7957;-0.0879;0.4292;;;;;;1.4666666666666666;47.666666666666664;19.666666666666668;0.4;375.288;382.037;344.401;376.801;429.289;387.137;381.523;401.239;375.718;370.032;;;;;;;;;;;26.7;21.6;22.6;20.0;27.7;25.7;17.9;18.4;21.8;17.3
62002059.0;62000163.0;PRT07;1.0;344.0;0.0;1.0;0.1349;-0.267;-0.1974;5.0;0.3149;0.2653;3.0;3532.0;353.5;0.0;9.9915;1.5598;1.529;0.44;-0.5756;0.2792;2.0;1.0;1.1666666666666667;52.22222222222222;27.88888888888889;0.6111111111111112;600.901;585.727;616.805;595.072;595.344;577.458;610.769;597.335;610.885;585.924;;;;;;;;;;;39.8;40.2;35.5;30.2;36.0;37.7;44.3;36.3;43.1;32.9
62002060.0;62000070.0;PRT07;2.0;344.0;0.0;0.0;-0.0882;-1.228;-1.0607;;0.5349;1.4069;1.0;1901.0;141.5;0.0636;13.4346;-1.4551;-1.4212;1.8628;0.8462;-1.6218;5.0;1.0;1.3888888888888888;51.44444444444444;25.0;1.0;544.595;554.26;594.036;585.723;537.035;613.951;549.319;584.52;621.965;588.793;;;;;;;;;;;45.5;37.9;36.4;47.7;45.6;41.5;45.1;38.7;48.3;43.9
62002064.0;62000216.0;PRT08;2.0;354.0;0.0;10.0;-0.098;-1.228;1.6481;10.0;1.7704;2.0304;2.0;137.0;35.5;1.0;3.8592;0.0055;-0.6924;-0.0648;0.1102;-0.2084;5.0;1.0;1.8333333333333333;42.75;19.416666666666668;0.15384615384615385;376.841;422.521;448.21;432.499;430.639;397.907;397.82;411.405;362.83;394.642;;;;;;;;;;;29.7;32.1;45.9;37.2;31.0;43.7;34.5;30.1;25.6;29.0
62002065.0;62000099.0;PRT08;2.0;244.0;1.0;10.0;0.027;-1.228;1.6908;3.0;0.9281;-1.7515;3.0;1171.0;125.5;1.0;9.3307;1.5598;2.9595;0.4563;0.8462;0.5031;5.0;1.0;;;;;353.226;415.487;354.162;396.117;374.513;407.414;414.17;365.827;392.264;407.076;;;;;;;;;;;30.7;20.1;21.4;38.2;25.0;28.3;16.2;29.2;18.1;19.1
62002066.0;62000137.0;PRT05;1.0;244.0;1.0;10.0;0.726;-0.267;1.6909;3.0;0.0346;-1.5557;3.0;2144.0;180.0;1.0;11.9111;0.592;1.6863;-0.8314;0.8462;0.0436;4.0;1.0;1.5555555555555556;48.888888888888886;24.11111111111111;0.6666666666666666;395.796;371.204;404.853;409.553;416.15;375.923;439.258;406.816;371.266;406.824;;;;;;;;;;;28.1;24.8;27.7;25.3;25.1;30.7;19.7;23.7;31.8;25.8
62002068.0;62000167.0;PRT07;1.0;344.0;0.0;3.0;-0.1127;-1.228;0.1441;9.0;0.7693;1.196;3.0;3302.0;284.5;0.9473;11.6063;0.8179;0.4292;-0.8314;0.8462;-0.5687;5.0;1.0;1.263157894736842;51.26315789473684;25.263157894736842;0.6842105263157895;546.303;554.495;593.364;554.841;545.541;538.41;513.868;587.556;559.52;537.637;;;;;;;;;;;38.1;35.2;35.4;40.7;36.6;31.2;41.7;27.2;32.6;34.4
62002070.0;62000038.0;PRT13;2.0;344.0;0.0;2.0;0.0423;-0.5168;0.1369;8.0;-0.3401;0.18;3.0;2254.0;285.5;1.0;7.8949;0.6798;-1.4212;-0.8314;-0.7714;0.0436;4.0;1.0;1.368421052631579;54.578947368421055;30.31578947368421;0.6666666666666666;443.803;525.649;488.845;450.635;479.83;498.195;500.942;487.539;487.606;514.327;;;;;;;;;;;24.2;32.0;29.3;21.5;25.6;41.1;25.6;30.3;17.7;29.1
62002072.0;62000123.0;PRT08;1.0;344.0;0.0;0.0;0.9783;-0.391;0.9782;3.0;-0.3492;-1.3208;3.0;1231.0;106.0;0.0;11.6132;0.6736;0.2681;;;;;;1.2727272727272727;52.5;28.045454545454547;0.8181818181818182;452.356;428.468;447.007;493.964;498.634;431.529;453.131;423.655;484.029;457.346;;;;;;;;;;;40.1;40.5;38.1;32.3;36.7;43.8;35.9;42.5;39.2;39.0
62002074.0;62000098.0;PRT21;2.0;344.0;0.0;2.0;0.1983;-1.228;1.7048;4.0;-0.857;-0.8208;3.0;1211.0;166.0;0.9759;7.2952;-0.614;-0.1098;-0.8314;0.8462;0.5093;5.0;1.0;1.25;53.65;29.35;0.8;595.43;632.479;639.833;632.229;585.763;576.933;575.762;597.015;614.172;605.878;;;;;;;;;;;27.0;32.3;27.8;28.3;39.7;25.5;28.5;41.4;37.8;34.5
62002075.0;62000150.0;PRT08;1.0;344.0;0.0;1.0;0.3739;-1.228;-0.0717;5.0;-0.1126;0.3044;3.0;2658.0;270.0;0.9963;9.8444;-0.0719;-1.4212;-0.8314;0.1102;-0.5687;3.0;1.0;1.3478260869565217;53.869565217391305;29.09090909090909;0.8695652173913043;565.023;575.033;542.579;515.543;551.673;540.56;524.63;552.933;538.966;540.989;;;;;;;;;;;38.4;50.8;42.0;45.1;48.7;47.3;51.1;49.9;46.8;48.9
62002076.0;62000114.0;PRT23;2.0;344.0;0.0;10.0;-0.9369;-1.228;0.9471;3.0;0.4889;-0.4466;3.0;1913.0;190.0;0.9763;10.0684;-0.4314;-0.6884;2.1893;0.8462;0.0436;5.0;1.0;1.3888888888888888;46.44444444444444;18.77777777777778;0.5;432.52;426.723;428.169;396.019;463.423;417.323;482.337;425.687;451.29;430.523;;;;;;;;;;;33.1;32.2;33.7;42.0;45.1;42.9;42.8;35.8;33.3;38.0
62002078.0;62000125.0;PRT09;2.0;354.0;0.0;10.0;-1.6195;0.5869;-0.4561;2.0;-0.9737;-2.23;2.0;510.0;44.0;0.8636;11.5909;0.8567;-0.6344;0.0698;0.8462;-1.6218;5.0;1.0;1.368421052631579;45.63157894736842;20.736842105263158;0.7894736842105263;445.426;483.221;455.983;469.694;428.204;449.099;446.349;463.965;491.695;446.397;;;;;;;;;;;37.5;34.9;29.6;31.0;23.1;25.8;29.8;43.8;33.8;30.7
62002079.0;62000227.0;PRT07;1.0;344.0;0.0;1.0;0.2103;-1.228;1.2546;5.0;-0.083;-0.2418;3.0;1880.0;189.0;0.9524;9.9471;1.5598;0.8802;-0.8314;-1.2258;0.6649;5.0;1.0;1.3181818181818181;50.54545454545455;23.681818181818183;0.7727272727272727;527.375;577.682;515.866;540.306;524.424;538.408;535.227;588.798;522.025;551.767;;;;;;;;;;;41.2;50.4;42.5;45.7;41.6;28.7;44.7;46.0;43.3;38.0
62002080.0;62000214.0;PRT24;1.0;354.0;0.0;8.0;-1.0739;1.3705;1.6969;9.0;0.2503;1.2255;3.0;1030.0;127.0;0.9843;8.1102;0.2833;-1.4212;;;;;;1.3333333333333333;52.333333333333336;28.352941176470587;0.7777777777777778;476.231;448.15;439.122;443.626;443.005;454.908;483.449;389.073;472.375;445.371;;;;;;;;;;;46.4;43.0;43.9;30.9;31.5;37.2;31.3;31.7;40.1;36.1
62002081.0;62000189.0;PRT19;1.0;344.0;0.0;9.0;-0.476;-0.391;-0.717;8.0;-0.1399;0.7151;3.0;1525.0;201.5;0.9926;7.5682;2.1075;1.2478;0.9793;-1.2675;0.8253;5.0;4.0;1.4375;49.9375;25.25;0.8125;486.312;526.111;472.893;478.36;498.547;502.634;510.781;512.01;526.355;490.667;;;;;;;;;;;33.3;41.7;30.7;30.0;34.8;32.1;36.3;43.0;41.6;30.9
62002082.0;62000186.0;PRT03;1.0;344.0;0.0;5.0;0.6337;-1.228;0.7227;3.0;0.2198;-1.1987;3.0;2076.0;317.5;0.9449;6.5386;1.1782;0.1;;;;;;1.45;44.15;16.4;0.4;481.289;494.805;529.022;486.096;510.784;501.415;525.081;516.419;508.377;521.87;;;;;;;;;;;49.6;34.7;42.8;43.3;39.9;45.2;42.8;41.1;39.2;38.8
62002084.0;62000214.0;PRT24;2.0;344.0;0.0;3.0;1.5031;-1.228;-0.1156;8.0;0.6779;1.3473;3.0;1030.0;127.0;0.9843;8.1102;0.2833;-1.4212;;;;;;1.3333333333333333;52.333333333333336;28.352941176470587;0.7777777777777778;578.981;562.047;552.455;526.179;567.322;541.61;566.672;558.368;570.146;553.222;;;;;;;;;;;47.5;47.5;48.9;49.8;36.5;50.2;48.6;52.1;47.8;51.6
62002086.0;62000152.0;PRT01;1.0;244.0;1.0;6.0;-0.2298;-1.228;1.6174;7.0;0.1869;-0.2248;3.0;704.0;79.5;0.0063;8.8553;1.776;2.9595;;;;;;1.4;48.46666666666667;21.533333333333335;0.5333333333333333;398.954;433.261;390.67;425.719;456.653;389.184;419.425;425.844;395.401;406.235;;;;;;;;;;;37.0;33.2;26.3;37.9;36.3;30.5;37.6;31.0;39.8;34.9
